"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 22 02:47:00 UTC 2025","Sat Feb 22 02:47:02 UTC 2025","2141","tests.devcon","test_registration","","","","test_username_proposal[chromium]",""
"passed","Sat Feb 22 02:46:53 UTC 2025","Sat Feb 22 02:46:56 UTC 2025","3125","tests.devcon","test_registration","","","","test_profile_creation_is_accessible_directly[chromium]",""
"passed","Sat Feb 22 02:46:34 UTC 2025","Sat Feb 22 02:46:37 UTC 2025","3005","tests.devcon","test_onboarding_steps","","","","test_onboarding_steps_normal[chromium]",""
"broken","Sat Feb 22 02:45:40 UTC 2025","Sat Feb 22 02:46:13 UTC 2025","32793","tests.devcon","test_notes","","","","test_create_and_save_note[chromium]",""
"passed","Sat Feb 22 02:46:25 UTC 2025","Sat Feb 22 02:46:33 UTC 2025","8160","tests.devcon","test_onboarding_steps","","","","test_redirect_unregistered[chromium]",""
"passed","Sat Feb 22 02:46:43 UTC 2025","Sat Feb 22 02:46:46 UTC 2025","2908","tests.devcon","test_registration","","","","test_tc_unconfirmed_restricts_profile_creation[chromium]",""
"passed","Sat Feb 22 02:46:13 UTC 2025","Sat Feb 22 02:46:22 UTC 2025","8320","tests.devcon","test_onboarding_steps","","","","test_app_is_accessible[chromium]",""
"passed","Sat Feb 22 02:47:19 UTC 2025","Sat Feb 22 02:47:19 UTC 2025","0","tests","test_config","","","","test_base_url",""
"passed","Sat Feb 22 02:45:34 UTC 2025","Sat Feb 22 02:45:37 UTC 2025","3077","tests.devcon","test_home","","","","test_spaces_is_accessible[chromium]",""
"passed","Sat Feb 22 02:46:41 UTC 2025","Sat Feb 22 02:46:42 UTC 2025","1973","tests.devcon","test_onboarding_steps","","","","test_onboarding_steps_reverse[chromium]",""
"passed","Sat Feb 22 02:46:49 UTC 2025","Sat Feb 22 02:46:51 UTC 2025","1907","tests.devcon","test_registration","","","","test_tc_confirmed_enables_profile_creation[chromium]",""
"passed","Sat Feb 22 02:45:20 UTC 2025","Sat Feb 22 02:45:33 UTC 2025","13511","tests.devcon","test_home","","","","test_agenda_is_accessible[chromium]",""
"passed","Sat Feb 22 02:47:10 UTC 2025","Sat Feb 22 02:47:15 UTC 2025","5007","tests.devcon","test_registration","","","","test_register_with_custom_name[chromium]",""
"passed","Sat Feb 22 02:47:04 UTC 2025","Sat Feb 22 02:47:07 UTC 2025","3569","tests.devcon","test_registration","","","","test_register_with_proposed_name[chromium]",""
